	activation	batch_size	epochs	kernel_initializer	learning_rate	loss	neurons	optimizer	accuracy	std
248	relu	30	100	normal	0.03	sparse_categorical_crossentropy	100	rmsprop	0.8508548095073	0.0195768502980247
249	relu	30	100	normal	0.03	sparse_categorical_crossentropy	100	adagrad	0.28650487306907046	0.028534976017921824
250	relu	30	100	normal	0.03	sparse_categorical_crossentropy	100	nadam	0.8594838013790979	0.018253264343666593
251	relu	30	100	normal	0.03	sparse_categorical_crossentropy	100	adamax	0.8265349204514812	0.015913416654812808
252	relu	30	100	normal	0.05	sparse_categorical_crossentropy	10	adam	0.752736237913633	0.01854843307699001
253	relu	30	100	normal	0.05	sparse_categorical_crossentropy	10	sgd	0.2861127162063254	0.028005058122318828
254	relu	30	100	normal	0.05	sparse_categorical_crossentropy	10	rmsprop	0.7566655109981124	0.01864513770430137
255	relu	30	100	normal	0.05	sparse_categorical_crossentropy	10	adagrad	0.24058862051696903	0.027498754307243422
256	relu	30	100	normal	0.05	sparse_categorical_crossentropy	10	nadam	0.7441103278246466	0.017666487057612
257	relu	30	100	normal	0.05	sparse_categorical_crossentropy	10	adamax	0.7190130590546631	0.037376550887255465
258	relu	30	100	normal	0.05	sparse_categorical_crossentropy	50	adam	0.8182865287568859	0.013037718842255061
259	relu	30	100	normal	0.05	sparse_categorical_crossentropy	50	sgd	0.2861127162063254	0.028005058122318828
260	relu	30	100	normal	0.05	sparse_categorical_crossentropy	50	rmsprop	0.822992411109827	0.019552663278304412
261	relu	30	100	normal	0.05	sparse_categorical_crossentropy	50	adagrad	0.2939558534612273	0.04021530860518041
262	relu	30	100	normal	0.05	sparse_categorical_crossentropy	50	nadam	0.8296575368850879	0.01526379785296287
263	relu	30	100	normal	0.05	sparse_categorical_crossentropy	50	adamax	0.794345698986864	0.01254312588461246
264	relu	30	100	normal	0.05	sparse_categorical_crossentropy	100	adam	0.8461489271543587	0.018528018019931862
265	relu	30	100	normal	0.05	sparse_categorical_crossentropy	100	sgd	0.39160291228475674	0.20599838622584782
266	relu	30	100	normal	0.05	sparse_categorical_crossentropy	100	rmsprop	0.8457606225201278	0.014771368504706978
267	relu	30	100	normal	0.05	sparse_categorical_crossentropy	100	adagrad	0.368221426094996	0.1648755838483084
268	relu	30	100	normal	0.05	sparse_categorical_crossentropy	100	nadam	0.853602989329327	0.013374300392616502
269	relu	30	100	normal	0.05	sparse_categorical_crossentropy	100	adamax	0.812008937170153	0.018002883518009005
270	relu	30	100	normal	0.07	sparse_categorical_crossentropy	10	adam	0.7394183134943566	0.026239329422153623
271	relu	30	100	normal	0.07	sparse_categorical_crossentropy	10	sgd	0.2861127162063254	0.028005058122318828
272	relu	30	100	normal	0.07	sparse_categorical_crossentropy	10	rmsprop	0.7492214646172811	0.037954294679477266
273	relu	30	100	normal	0.07	sparse_categorical_crossentropy	10	adagrad	0.2861127162063254	0.028005058122318828
274	relu	30	100	normal	0.07	sparse_categorical_crossentropy	10	nadam	0.7382256635463615	0.027645748788427085
275	relu	30	100	normal	0.07	sparse_categorical_crossentropy	10	adamax	0.501139489194499	0.1969407880551345
276	relu	30	100	normal	0.07	sparse_categorical_crossentropy	50	adam	0.8253438113948921	0.015563851045936801
277	relu	30	100	normal	0.07	sparse_categorical_crossentropy	50	sgd	0.2861127162063254	0.028005058122318828
278	relu	30	100	normal	0.07	sparse_categorical_crossentropy	50	rmsprop	0.8159328171347123	0.01896859022300423
279	relu	30	100	normal	0.07	sparse_categorical_crossentropy	50	adagrad	0.2868978003775184	0.02889972870840067
280	relu	30	100	normal	0.07	sparse_categorical_crossentropy	50	nadam	0.8292684618051542	0.016321103366104126
281	relu	30	100	normal	0.07	sparse_categorical_crossentropy	50	adamax	0.8006248314650026	0.015276634806961979
282	relu	30	100	normal	0.07	sparse_categorical_crossentropy	100	adam	0.8500689548904041	0.01460552140488151
283	relu	30	100	normal	0.07	sparse_categorical_crossentropy	100	sgd	0.4913972032820987	0.2468910583332058
284	relu	30	100	normal	0.07	sparse_categorical_crossentropy	100	rmsprop	0.8492900342848339	0.01647867542518801
285	relu	30	100	normal	0.07	sparse_categorical_crossentropy	100	adagrad	0.28846719827420164	0.029439355103902328
286	relu	30	100	normal	0.07	sparse_categorical_crossentropy	100	nadam	0.850466504873069	0.0072627769800570965
287	relu	30	100	normal	0.07	sparse_categorical_crossentropy	100	adamax	0.809260757348126	0.01621287740159017
288	elu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	10	adam	0.782178820447629	0.014992978372873063
289	elu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	10	sgd	0.2861127162063254	0.028005058122318828
290	elu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	10	rmsprop	0.7633375707846989	0.006965034716454364
291	elu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	10	adagrad	0.26960976925151203	0.031729941858298624
292	elu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	10	nadam	0.7535351901074772	0.017528246670966342
293	elu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	10	adamax	0.7280041604067954	0.029384810984153492
294	elu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	50	adam	0.8014145383104125	0.01203253116602818
295	elu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	50	sgd	0.7829669864016334	0.006635803978478099
296	elu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	50	rmsprop	0.7951377171693824	0.012381760093037614
297	elu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	50	adagrad	0.36705574174660044	0.1767575515607798
298	elu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	50	nadam	0.8229877884356099	0.023369122888281583
299	elu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	50	adamax	0.7959181786663585	0.011303915865722656
300	elu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	100	adam	0.8237736430525059	0.01423672248372626
301	elu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	100	sgd	0.7935644670441852	0.01679521510060802
302	elu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	100	rmsprop	0.8002134134596866	0.02740554700047104
303	elu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	100	adagrad	0.7594075272545167	0.01410800499595797
304	elu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	100	nadam	0.8069162910743864	0.019907384682343435
305	elu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	100	adamax	0.7971015832659194	0.012227319587067029
306	elu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	10	adam	0.7597973727801534	0.017339728491214595
307	elu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	10	sgd	0.2861127162063254	0.028005058122318828
308	elu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	10	rmsprop	0.7515674717824261	0.02391069923593187
309	elu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	10	adagrad	0.2861127162063254	0.028005058122318828
310	elu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	10	nadam	0.748814669286182	0.020419658726558768
311	elu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	10	adamax	0.7197680958434455	0.024052105049584455
312	elu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	50	adam	0.8029800839785816	0.01836370910418721
313	elu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	50	sgd	0.7971054354944336	0.020500497483211505
314	elu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	50	rmsprop	0.8065156593089103	0.021513568640113653
315	elu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	50	adagrad	0.4278130898724912	0.20035463316457713
316	elu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	50	nadam	0.8021988520359029	0.022230851215636737
317	elu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	50	adamax	0.7963095650834009	0.010576413034941784
318	elu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	100	adam	0.8229962633383412	0.010945014836754662
319	elu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	100	sgd	0.7912092145306061	0.016677170084351742
320	elu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	100	rmsprop	0.8198435995223237	0.016789685511967772
321	elu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	100	adagrad	0.7433298663276705	0.00592475250177912
322	elu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	100	nadam	0.8218043838360491	0.028232728581720015
323	elu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	100	adamax	0.7959189491120613	0.007113201693248068
324	elu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	10	adam	0.7653076004468584	0.006811406886616336
325	elu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	10	sgd	0.2861127162063254	0.028005058122318828
326	elu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	10	rmsprop	0.7656966755267922	0.02603659777085991
327	elu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	10	adagrad	0.2861127162063254	0.028005058122318828
328	elu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	10	nadam	0.7484225124234369	0.024618147640378157
329	elu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	10	adamax	0.7374344158095457	0.017050486762730774
330	elu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	50	adam	0.8002334450479601	0.01493818871957449
331	elu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	50	sgd	0.7880711891829424	0.01580575801962309
332	elu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	50	rmsprop	0.7951407989521939	0.013518107693019237
333	elu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	50	adagrad	0.2880735005200509	0.02732162172861252
334	elu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	50	nadam	0.8045433183096421	0.014575959323296212
335	elu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	50	adamax	0.7912061327477946	0.009230636110408462
336	elu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	100	adam	0.8010231518933703	0.026024572291698682
337	elu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	100	sgd	0.7967086559574714	0.012911513477760513
338	elu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	100	rmsprop	0.8214122269733041	0.020796161295637303
339	elu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	100	adagrad	0.7582333680033899	0.013816122133926622
340	elu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	100	nadam	0.818678685619631	0.015409526818587836
341	elu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	100	adamax	0.7998466813051351	0.011709970604221697
342	elu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	10	adam	0.7778643245117299	0.011474311870639325
343	elu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	10	sgd	0.2861127162063254	0.028005058122318828
344	elu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	10	rmsprop	0.7464748256866598	0.02466446295974398
345	elu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	10	adagrad	0.2861127162063254	0.028005058122318828
346	elu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	10	nadam	0.7766847721406834	0.004507460040731931
347	elu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	10	adamax	0.7236919758080049	0.023428440217534537
348	elu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	50	adam	0.8025987133556762	0.021731891838515066
349	elu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	50	sgd	0.7861104048692168	0.01526393477884446
350	elu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	50	rmsprop	0.7955175469008822	0.01552450760057685
351	elu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	50	adagrad	0.4674440463808313	0.21649306151403894
352	elu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	50	nadam	0.8029854770985014	0.005246108433960683
353	elu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	50	adamax	0.7892438075426634	0.008708423950941803
354	elu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	100	adam	0.8202488539620172	0.03298433692451868
355	elu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	100	sgd	0.7915990600562427	0.009452107657846364
356	elu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	100	rmsprop	0.8155383489348589	0.015774807112089832
357	elu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	100	adagrad	0.7601895296428984	0.019542046357993642
358	elu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	100	nadam	0.8328048075811857	0.010866844378696717
359	elu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	100	adamax	0.7927855464386148	0.014679278826006234
360	elu	10	100	normal	0.01	sparse_categorical_crossentropy	10	adam	0.7719711853307138	0.013895265176929805
361	elu	10	100	normal	0.01	sparse_categorical_crossentropy	10	sgd	0.5711938056165492	0.25449403938742493
362	elu	10	100	normal	0.01	sparse_categorical_crossentropy	10	rmsprop	0.7598027659000731	0.012614423850504382
363	elu	10	100	normal	0.01	sparse_categorical_crossentropy	10	adagrad	0.2951500443006279	0.030182871057452095
364	elu	10	100	normal	0.01	sparse_categorical_crossentropy	10	nadam	0.7656943641896836	0.010231729411734758
365	elu	10	100	normal	0.01	sparse_categorical_crossentropy	10	adamax	0.7217103894603027	0.05059183818839531
366	elu	10	100	normal	0.01	sparse_categorical_crossentropy	50	adam	0.8108201394506722	0.01596472206485596
367	elu	10	100	normal	0.01	sparse_categorical_crossentropy	50	sgd	0.7904310643707385	0.0151248574040095
368	elu	10	100	normal	0.01	sparse_categorical_crossentropy	50	rmsprop	0.7939489194499019	0.01828830894027382
369	elu	10	100	normal	0.01	sparse_categorical_crossentropy	50	adagrad	0.738611656843484	0.020219731560085896
370	elu	10	100	normal	0.01	sparse_categorical_crossentropy	50	nadam	0.8100419892908048	0.019764048772568387
371	elu	10	100	normal	0.01	sparse_categorical_crossentropy	50	adamax	0.7939558534612274	0.017016049734688725
372	elu	10	100	normal	0.01	sparse_categorical_crossentropy	100	adam	0.8190677606995648	0.017719820614911248
373	elu	10	100	normal	0.01	sparse_categorical_crossentropy	100	sgd	0.7982695789514234	0.011327260939188654
374	elu	10	100	normal	0.01	sparse_categorical_crossentropy	100	rmsprop	0.8175045263685042	0.014639496862824139
375	elu	10	100	normal	0.01	sparse_categorical_crossentropy	100	adagrad	0.7696143919257291	0.011721846988109465
376	elu	10	100	normal	0.01	sparse_categorical_crossentropy	100	nadam	0.816710196848877	0.016254654557195932
377	elu	10	100	normal	0.01	sparse_categorical_crossentropy	100	adamax	0.7947455603066376	0.014958946267386699
378	elu	10	100	normal	0.03	sparse_categorical_crossentropy	10	adam	0.7707931738510727	0.013108026006225482
379	elu	10	100	normal	0.03	sparse_categorical_crossentropy	10	sgd	0.5792357178627836	0.23515928361498717
380	elu	10	100	normal	0.03	sparse_categorical_crossentropy	10	rmsprop	0.7602026272198467	0.02108696630319599
381	elu	10	100	normal	0.03	sparse_categorical_crossentropy	10	adagrad	0.294364189683732	0.03560544617981309
382	elu	10	100	normal	0.03	sparse_categorical_crossentropy	10	nadam	0.7731599830501945	0.01223001140522665
383	elu	10	100	normal	0.03	sparse_categorical_crossentropy	10	adamax	0.7354720906044147	0.015832182934512926
384	elu	10	100	normal	0.03	sparse_categorical_crossentropy	50	adam	0.8041557841211141	0.02142628994747424
385	elu	10	100	normal	0.03	sparse_categorical_crossentropy	50	sgd	0.7947409376324204	0.017673374099911314
386	elu	10	100	normal	0.03	sparse_categorical_crossentropy	50	rmsprop	0.8061219615547595	0.0071844408386198405
387	elu	10	100	normal	0.03	sparse_categorical_crossentropy	50	adagrad	0.7221325937054587	0.01527664067419372
388	elu	10	100	normal	0.03	sparse_categorical_crossentropy	50	nadam	0.8096552255479796	0.013581935889716231
389	elu	10	100	normal	0.03	sparse_categorical_crossentropy	50	adamax	0.7908147463307523	0.010898021488965235
390	elu	10	100	normal	0.03	sparse_categorical_crossentropy	100	adam	0.8277075388112023	0.013892697037799422
391	elu	10	100	normal	0.03	sparse_categorical_crossentropy	100	sgd	0.7919973804846103	0.014477562361311126
392	elu	10	100	normal	0.03	sparse_categorical_crossentropy	100	rmsprop	0.8116083054046767	0.012355465433457372
393	elu	10	100	normal	0.03	sparse_categorical_crossentropy	100	adagrad	0.7637258754189299	0.017423718674087395
394	elu	10	100	normal	0.03	sparse_categorical_crossentropy	100	nadam	0.8163234331060518	0.029206843068283014
395	elu	10	100	normal	0.03	sparse_categorical_crossentropy	100	adamax	0.7963118764205094	0.008959658003618446
396	elu	10	100	normal	0.05	sparse_categorical_crossentropy	10	adam	0.7806117338880542	0.012870262604911533
397	elu	10	100	normal	0.05	sparse_categorical_crossentropy	10	sgd	0.561580184136523	0.24566737500777208
398	elu	10	100	normal	0.05	sparse_categorical_crossentropy	10	rmsprop	0.7586193613005123	0.018930854635205007
399	elu	10	100	normal	0.05	sparse_categorical_crossentropy	10	adagrad	0.2865056435147733	0.028382052811440104
400	elu	10	100	normal	0.05	sparse_categorical_crossentropy	10	nadam	0.7802141839053893	0.011681949476420466
401	elu	10	100	normal	0.05	sparse_categorical_crossentropy	10	adamax	0.7323409992680766	0.013932233309656133
402	elu	10	100	normal	0.05	sparse_categorical_crossentropy	50	adam	0.8198513039793521	0.026122588140815715
403	elu	10	100	normal	0.05	sparse_categorical_crossentropy	50	sgd	0.7974898879001502	0.015045483872772426
404	elu	10	100	normal	0.05	sparse_categorical_crossentropy	50	rmsprop	0.8002326746022576	0.01570588640251001
405	elu	10	100	normal	0.05	sparse_categorical_crossentropy	50	adagrad	0.725272159944528	0.015287077476784304
406	elu	10	100	normal	0.05	sparse_categorical_crossentropy	50	nadam	0.8292692322508571	0.015248045627788266
407	elu	10	100	normal	0.05	sparse_categorical_crossentropy	50	adamax	0.7994491313224701	0.014833015173070334
408	elu	10	100	normal	0.05	sparse_categorical_crossentropy	100	adam	0.8257375091490428	0.021792668871632306
409	elu	10	100	normal	0.05	sparse_categorical_crossentropy	100	sgd	0.7884625755999847	0.005695080228652531
410	elu	10	100	normal	0.05	sparse_categorical_crossentropy	100	rmsprop	0.8167194421973111	0.017749903990452388
411	elu	10	100	normal	0.05	sparse_categorical_crossentropy	100	adagrad	0.767655918949112	0.011376762515990502
412	elu	10	100	normal	0.05	sparse_categorical_crossentropy	100	nadam	0.8206363881505452	0.014002696665089312
413	elu	10	100	normal	0.05	sparse_categorical_crossentropy	100	adamax	0.7943495512153782	0.01420667602486838
414	elu	10	100	normal	0.07	sparse_categorical_crossentropy	10	adam	0.76883855310297	0.00972198241447287
415	elu	10	100	normal	0.07	sparse_categorical_crossentropy	10	sgd	0.5639377479872106	0.24746276864738428
416	elu	10	100	normal	0.07	sparse_categorical_crossentropy	10	rmsprop	0.7594175430486537	0.0051311506814494924
417	elu	10	100	normal	0.07	sparse_categorical_crossentropy	10	adagrad	0.28807735274856505	0.02750001019198089
418	elu	10	100	normal	0.07	sparse_categorical_crossentropy	10	nadam	0.7739304287530338	0.024289879881639394
419	elu	10	100	normal	0.07	sparse_categorical_crossentropy	10	adamax	0.7323402288223738	0.01939480237897075
420	elu	10	100	normal	0.07	sparse_categorical_crossentropy	50	adam	0.8182695789514234	0.027834211336665294
421	elu	10	100	normal	0.07	sparse_categorical_crossentropy	50	sgd	0.7919973804846103	0.012161560364879316
422	elu	10	100	normal	0.07	sparse_categorical_crossentropy	50	rmsprop	0.7970969605917022	0.015458186486278776
423	elu	10	100	normal	0.07	sparse_categorical_crossentropy	50	adagrad	0.7221233483570246	0.02454189368381443
424	elu	10	100	normal	0.07	sparse_categorical_crossentropy	50	nadam	0.820641781270465	0.02480964384097956
425	elu	10	100	normal	0.07	sparse_categorical_crossentropy	50	adamax	0.7939635579182557	0.010231781740496134
426	elu	10	100	normal	0.07	sparse_categorical_crossentropy	100	adam	0.8229908702184213	0.01851368141435428
427	elu	10	100	normal	0.07	sparse_categorical_crossentropy	100	sgd	0.7943487807696753	0.01243738804828373
428	elu	10	100	normal	0.07	sparse_categorical_crossentropy	100	rmsprop	0.8069078161716552	0.015953778506944044
429	elu	10	100	normal	0.07	sparse_categorical_crossentropy	100	adagrad	0.7719650217650912	0.016241203486023117
430	elu	10	100	normal	0.07	sparse_categorical_crossentropy	100	nadam	0.8128048075811856	0.01966945978129921
431	elu	10	100	normal	0.07	sparse_categorical_crossentropy	100	adamax	0.798271890288532	0.014354958229116702
432	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	10	adam	0.7499903694287144	0.02006867327874474
433	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	10	sgd	0.2861127162063254	0.028005058122318828
434	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	10	rmsprop	0.7354674679301977	0.01895083244690689
435	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	10	adagrad	0.2861127162063254	0.028005058122318828
436	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	10	nadam	0.7523456219422936	0.021846113720914977
437	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	10	adamax	0.6663908471050503	0.07965227777768562
438	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	50	adam	0.8002349859393659	0.014170227882248441
439	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	50	sgd	0.2861127162063254	0.028005058122318828
440	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	50	rmsprop	0.7974945105743674	0.010655148363510244
441	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	50	adagrad	0.2861127162063254	0.028005058122318828
442	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	50	nadam	0.7959274240147927	0.01644302817643656
443	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	50	adamax	0.7766963288262259	0.010949937861194858
444	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	100	adam	0.7978812743171926	0.023128340106993488
445	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	100	sgd	0.7774698563118765	0.010116304611188802
446	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	100	rmsprop	0.8053376478292693	0.03006243617130331
447	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	100	adagrad	0.2872899572402635	0.0294292034055787
448	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	100	nadam	0.8029739204129589	0.02256092337936625
449	elu	30	100	random_uniform	0.01	sparse_categorical_crossentropy	100	adamax	0.7966994106090374	0.009899452728413824
450	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	10	adam	0.7747262991640664	0.012837976856868277
451	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	10	sgd	0.2861127162063254	0.028005058122318828
452	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	10	rmsprop	0.7562779768095844	0.011375773489216465
453	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	10	adagrad	0.2861127162063254	0.028005058122318828
454	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	10	nadam	0.7425370776994491	0.023527249346658476
455	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	10	adamax	0.7213405755229401	0.034351482096699054
456	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	50	adam	0.8045471705381562	0.01856825782167475
457	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	50	sgd	0.2861127162063254	0.028005058122318828
458	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	50	rmsprop	0.7916036827304596	0.014556122967677934
459	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	50	adagrad	0.2861127162063254	0.028005058122318828
460	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	50	nadam	0.7998482221965406	0.011757454697158411
461	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	50	adamax	0.7762879926037213	0.013765066245862835
462	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	100	adam	0.800230363265149	0.011225451105199211
463	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	100	sgd	0.7763018606263723	0.013018816176853578
464	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	100	rmsprop	0.8006248314650026	0.011659561725169472
465	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	100	adagrad	0.35826957895142336	0.1643486458017117
466	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	100	nadam	0.8053353364921609	0.020952222514465473
467	elu	30	100	random_uniform	0.03	sparse_categorical_crossentropy	100	adamax	0.7908232212334835	0.016639294707513182
468	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	10	adam	0.743710466504873	0.01928173334461111
469	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	10	sgd	0.2861127162063254	0.028005058122318828
470	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	10	rmsprop	0.7566693632266266	0.01155371211282706
471	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	10	adagrad	0.2861127162063254	0.028005058122318828
472	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	10	nadam	0.7566616587695981	0.017569652067396396
473	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	10	adamax	0.6287075773334874	0.09863746202568423
474	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	50	adam	0.8029793135328788	0.02437988119658916
475	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	50	sgd	0.2861127162063254	0.028005058122318828
476	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	50	rmsprop	0.8014153087561156	0.011821904645560998
477	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	50	adagrad	0.2861127162063254	0.028005058122318828
478	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	50	nadam	0.7900373666165877	0.01327544713292567
479	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	50	adamax	0.7790384837628567	0.012936031965004625
480	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	100	adam	0.8025894680072423	0.011816754110919358
481	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	100	sgd	0.7798251088254555	0.009454850337220363
482	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	100	rmsprop	0.7927832351015062	0.01444058973533222
483	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	100	adagrad	0.2861127162063254	0.028005058122318828
484	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	100	nadam	0.7974945105743673	0.021495548411375087
485	elu	30	100	random_uniform	0.05	sparse_categorical_crossentropy	100	adamax	0.7947440194152317	0.01548894479368322
486	elu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	10	adam	0.755503678878231	0.01865223832684302
487	elu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	10	sgd	0.2861127162063254	0.028005058122318828
488	elu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	10	rmsprop	0.7574398089294656	0.021993021957474497
489	elu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	10	adagrad	0.25585731345583423	0.05344675082925409
490	elu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	10	nadam	0.7480342077892062	0.011218375828659961
491	elu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	10	adamax	0.6954258638622444	0.03668091008943017
492	elu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	50	adam	0.8033814861897609	0.011090391115691661
493	elu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	50	sgd	0.2861127162063254	0.028005058122318828
494	elu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	50	rmsprop	0.7923879964559497	0.006897913150984278
495	elu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	50	adagrad	0.2861127162063254	0.028005058122318828
496	elu	30	100	random_uniform	0.07	sparse_categorical_crossentropy	50	nadam	0.7959181786663586	0.01632412795423131
